userID,gameID,prediction
u44429053,g67139666
u44429053,g41031307
u79245037,g21037002
u79245037,g33823931
u88441925,g03207903
u88441925,g59638098
u59869979,g96083451
u59869979,g05388491
u82332490,g00512355
u82332490,g29464734
u30726598,g23109078
u30726598,g71312034
u36549785,g35155801
u36549785,g66216718
u93281562,g15536656
u93281562,g18127481
u50936095,g15536656
u50936095,g27865586
u91458585,g58023805
u91458585,g11431639
u13525294,g01482840
u13525294,g88657260
u82401519,g77681780
u82401519,g22313283
u05068078,g31800990
u05068078,g65538651
u86258656,g35150813
u86258656,g53078416
u03604519,g59132435
u03604519,g89492775
u61311171,g31541380
u61311171,g29353242
u31934142,g45232069
u31934142,g10385772
u02031747,g14512041
u02031747,g71764063
u32471468,g55891007
u32471468,g10701910
u05616808,g22284227
u05616808,g98358758
u81083389,g94517064
u81083389,g01944662
u67497326,g73495588
u67497326,g85747469
u46075637,g96982884
u46075637,g48452334
u66562726,g52626909
u66562726,g33325347
u71336776,g79735883
u71336776,g10923163
u27264973,g62481736
u27264973,g41577774
u25036365,g51450658
u25036365,g95302568
u74849356,g34940797
u74849356,g64574718
u24116990,g03916495
u24116990,g94410811
u99768026,g52620301
u99768026,g31252788
u33746699,g33211163
u33746699,g08346452
u10133743,g26710111
u10133743,g79686556
u66778719,g73140692
u66778719,g10183897
u00584629,g18980112
u00584629,g11697649
u51174639,g81608348
u51174639,g04880803
u02129594,g16906718
u02129594,g84702033
u40901380,g81632995
u40901380,g81858269
u90162910,g89809648
u90162910,g70742092
u87511942,g53999958
u87511942,g22858599
u45679096,g58025004
u45679096,g01030828
u58254457,g09964073
u58254457,g82181072
u91344055,g70782977
u91344055,g55711877
u20608927,g13374613
u20608927,g66324364
u17742070,g47446961
u17742070,g67221114
u85762815,g53078416
u85762815,g54979645
u02338699,g52540758
u02338699,g76138491
u46064455,g02141122
u46064455,g30594093
u60646686,g70742092
u60646686,g37198629
u09649360,g89200271
u09649360,g65791191
u73082258,g90538928
u73082258,g85442587
u88383494,g59833534
u88383494,g55951975
u69685717,g31190276
u69685717,g53635516
u34600363,g93072028
u34600363,g69356603
u85366813,g53041186
u85366813,g44582104
u12864301,g98769290
u12864301,g62737827
u16136343,g29503391
u16136343,g56127438
u20307708,g61913894
u20307708,g74112521
u40842089,g05463839
u40842089,g56957488
u96980242,g87889911
u96980242,g72390583
u97675067,g25659977
u97675067,g04830062
u90109995,g19670213
u90109995,g25417282
u21403200,g28788625
u21403200,g77681780
u80016253,g91952332
u80016253,g82655220
u95116754,g99674775
u95116754,g78849205
u87386199,g82668863
u87386199,g62353511
u31155517,g31541380
u31155517,g99039675
u88078966,g27865586
u88078966,g47810653
u04893836,g36841558
u04893836,g82621570
u81648842,g46446145
u81648842,g06177547
u11105542,g63870321
u11105542,g02400837
u73801717,g88681493
u73801717,g78139956
u79773599,g58911251
u79773599,g60509936
u01957748,g35150813
u01957748,g98969338
u62599776,g83093985
u62599776,g98214175
u49244274,g47540055
u49244274,g54506405
u94977887,g06849398
u94977887,g27865586
u02081561,g49010464
u02081561,g64965309
u98086925,g68594066
u98086925,g22516113
u44652658,g18111735
u44652658,g63989484
u04836696,g62438733
u04836696,g17604638
u06064559,g90122349
u06064559,g32028748
u06451189,g02903254
u06451189,g41031307
u16373585,g81608348
u16373585,g09670581
u82769036,g29353242
u82769036,g50690816
u42467385,g51322209
u42467385,g75350146
u39141178,g96340072
u39141178,g78209912
u93655272,g56544176
u93655272,g26522881
u09970728,g97578901
u09970728,g84465937
u13506006,g51283481
u13506006,g06083995
u27250923,g29741733
u27250923,g47227534
u04382841,g62805978
u04382841,g10717886
u97050705,g64574718
u97050705,g41193056
u67511009,g99674775
u67511009,g29390929
u19599296,g68132896
u19599296,g34011586
u30516690,g96982884
u30516690,g96830890
u52704336,g39930645
u52704336,g48341630
u93197231,g34216483
u93197231,g68947078
u16346527,g70782977
u16346527,g94693950
u45485889,g51560220
u45485889,g04443491
u76637922,g40531835
u76637922,g98293003
u04639299,g83757895
u04639299,g25077590
u15948641,g10932727
u15948641,g49387258
u67792399,g43436077
u67792399,g99232980
u27189514,g74343362
u27189514,g24226987
u83180355,g65175011
u83180355,g72981139
u68343562,g85318104
u68343562,g77247985
u78421261,g94693950
u78421261,g41905064
u35062795,g29752784
u35062795,g85485988
u81014462,g51770536
u81014462,g64348065
u79736245,g72143347
u79736245,g93034225
u18211715,g54619657
u18211715,g75310688
u37443852,g65721445
u37443852,g76527380
u13525294,g35444269
u13525294,g05594944
u59345861,g18470245
u59345861,g44025476
u83029404,g24777226
u83029404,g35190384
u02031747,g74112521
u02031747,g03508032
u84062881,g17155852
u84062881,g81860955
u55442554,g46609035
u55442554,g11274862
u42467385,g16097342
u42467385,g71312034
u17863042,g01660600
u17863042,g85076753
u86276997,g79499736
u86276997,g23815030
u78011182,g62850718
u78011182,g14135886
u22405118,g61364485
u22405118,g46421142
u99073048,g83223954
u99073048,g70793668
u36214177,g29741733
u36214177,g01549519
u50592126,g76745472
u50592126,g24705380
u89701907,g99039675
u89701907,g00777759
u95974698,g88348345
u95974698,g33400185
u55105731,g28112086
u55105731,g07321220
u89158865,g95842407
u89158865,g71795407
u75551686,g70479705
u75551686,g95670853
u90467455,g29464734
u90467455,g84770835
u49033279,g24479985
u49033279,g90379019
u29284635,g89876143
u29284635,g39930645
u72952508,g45003838
u72952508,g98969338
u41476260,g07132329
u41476260,g00605015
u36046248,g30838069
u36046248,g70137688
u61595280,g73199890
u61595280,g21595192
u98268996,g09572072
u98268996,g58464197
u54616870,g77400036
u54616870,g51234623
u09329078,g66877021
u09329078,g17074600
u88434025,g53078416
u88434025,g54227334
u78300313,g38113774
u78300313,g47957144
u97516615,g09480895
u97516615,g85485988
u55236697,g29951417
u55236697,g15886508
u05026329,g73594265
u05026329,g90898833
u32556425,g09558961
u32556425,g56626398
u07307818,g09670581
u07307818,g30998929
u94536227,g17807252
u94536227,g34011586
u64030091,g23403411
u64030091,g06083995
u01256631,g46425800
u01256631,g51259924
u12301728,g26732871
u12301728,g60416652
u92168255,g08020339
u92168255,g94401019
u09932759,g12460730
u09932759,g26481447
u42908769,g28788625
u42908769,g52620301
u74339167,g66415217
u74339167,g07086210
u90301755,g05181387
u90301755,g88116000
u68225433,g49644714
u68225433,g06235078
u28760414,g33626084
u28760414,g31865043
u93961714,g37422652
u93961714,g32989876
u98766991,g79499736
u98766991,g27080041
u90429334,g80438960
u90429334,g62850718
u15238678,g85711869
u15238678,g82501962
u16579434,g24982722
u16579434,g91909847
u51667020,g11181397
u51667020,g68420270
u69878594,g06097413
u69878594,g47981354
u92224621,g89200271
u92224621,g53859030
u87796296,g05463839
u87796296,g61465953
u11388893,g17074600
u11388893,g43653207
u85196946,g08220648
u85196946,g72981139
u54599716,g06607161
u54599716,g95573328
u00267338,g82874353
u00267338,g59735885
u39710667,g10932727
u39710667,g84599831
u25070741,g08978402
u25070741,g48617435
u39170095,g20025221
u39170095,g65046475
u92729375,g13492762
u92729375,g20420793
u96391675,g00288786
u96391675,g38813436
u18390082,g08961506
u18390082,g54619657
u94845177,g17702591
u94845177,g85063962
u49960824,g64706456
u49960824,g33823931
u26022408,g38337771
u26022408,g83216730
u30069220,g79903022
u30069220,g08961506
u73944730,g62805978
u73944730,g89355707
u09767333,g81608348
u09767333,g35822718
u84932757,g85605126
u84932757,g29503391
u63163832,g14120436
u63163832,g04805148
u48470051,g16087475
u48470051,g80627411
u59823725,g28397260
u59823725,g43504791
u05054970,g51367911
u05054970,g09018634
u38428312,g99496555
u38428312,g45229132
u94659157,g29494592
u94659157,g50444948
u43271758,g78139956
u43271758,g92844965
u99274425,g23131507
u99274425,g46324345
u34999115,g35331676
u34999115,g62348708
u93683322,g05900475
u93683322,g71924368
u38156828,g40485117
u38156828,g13594852
u09282584,g29695966
u09282584,g46267372
u26109283,g92017077
u26109283,g17210393
u96497772,g38649631
u96497772,g65055990
u22405118,g33872505
u22405118,g65956617
u92753457,g96198443
u92753457,g18223055
u70506738,g77718054
u70506738,g68564716
u57805111,g27865586
u57805111,g26097525
u83503668,g00880401
u83503668,g36701702
u37209377,g18762273
u37209377,g85719462
u43847068,g79735883
u43847068,g53536844
u15332717,g96982884
u15332717,g75348396
u72218324,g69336814
u72218324,g56957488
u41644422,g85252310
u41644422,g25723374
u41605687,g90301006
u41605687,g67486917
u48343588,g35444269
u48343588,g08143802
u90013638,g78002993
u90013638,g03042130
u37344337,g09572072
u37344337,g46421142
u82510080,g12104166
u82510080,g93679103
u19038579,g01176191
u19038579,g97931549
u20430694,g44688036
u20430694,g94730688
u10488607,g14867677
u10488607,g71690287
u15887552,g00125299
u15887552,g99674775
u46933812,g96497023
u46933812,g31465460
u30584905,g09670581
u30584905,g68037722
u50097048,g87795702
u50097048,g95116279
u97764793,g29761890
u97764793,g88258978
u59018036,g64348065
u59018036,g31465460
u75223642,g00475133
u75223642,g71690287
u10641211,g19845803
u10641211,g57676011
u64856374,g51367911
u64856374,g91663233
u12428190,g14542017
u12428190,g86195002
u52828833,g58644903
u52828833,g61375571
u42908769,g18980112
u42908769,g39810177
u95072066,g94005519
u95072066,g14264567
u85199586,g38111139
u85199586,g83320778
u22314377,g61856392
u22314377,g10388657
u45304368,g96221632
u45304368,g51189330
u58955789,g00657913
u58955789,g54634449
u15948641,g08982787
u15948641,g32343874
u96852472,g10923163
u96852472,g85076753
u54312176,g03280058
u54312176,g46070040
u41789613,g70224294
u41789613,g61434161
u52654221,g25723374
u52654221,g54703242
u48749199,g87393910
u48749199,g42729032
u27341686,g05463839
u27341686,g83289343
u87546628,g98307890
u87546628,g30639399
u39844159,g76745472
u39844159,g72390583
u91084961,g26111343
u91084961,g39422502
u99229545,g29703718
u99229545,g60327207
u76190370,g17218685
u76190370,g85840895
u04939787,g82441703
u04939787,g38434648
u83130331,g96870434
u83130331,g32490205
u99430954,g12946119
u99430954,g14381151
u55726314,g10406824
u55726314,g31815851
u76594975,g02141122
u76594975,g12521098
u80388752,g35549655
u80388752,g50771459
u35796987,g09409361
u35796987,g46013492
u27404477,g92237283
u27404477,g46013492
u37098825,g23403411
u37098825,g01176191
u62151041,g83737994
u62151041,g34412552
u90013638,g66197269
u90013638,g15742115
u64193535,g27491100
u64193535,g23900673
u81008775,g59271404
u81008775,g27080041
u98233372,g64574718
u98233372,g53943004
u60288400,g32264946
u60288400,g40381945
u36575600,g69929359
u36575600,g93160761
u23774006,g00473085
u23774006,g06199403
u18697850,g80979867
u18697850,g72116632
u49221907,g34949160
u49221907,g88406710
u92778705,g46446145
u92778705,g00288786
u97802984,g41577769
u97802984,g33108407
u34823218,g61004361
u34823218,g29739804
u72218324,g67857266
u72218324,g75416425
u38477510,g35448329
u38477510,g32411592
u08166315,g52437423
u08166315,g43689131
u83556956,g70286157
u83556956,g89627546
u68224705,g03136155
u68224705,g26192910
u90591026,g49368897
u90591026,g22136822
u23128696,g54136938
u23128696,g33503307
u58012532,g29464734
u58012532,g47239872
u55071076,g35448329
u55071076,g17208478
u32377855,g33165761
u32377855,g97490319
u18390082,g44635234
u18390082,g56626398
u74229075,g45086997
u74229075,g68169551
u25631744,g74942396
u25631744,g15528648
u26638181,g54858064
u26638181,g05107555
u77135073,g67139666
u77135073,g59028559
u51915158,g97931337
u51915158,g48828327
u81349942,g83216730
u81349942,g30592455
u13132900,g31712310
u13132900,g37185748
u74896566,g27545941
u74896566,g80603516
u60034715,g09670581
u60034715,g75160975
u72478974,g68959096
u72478974,g18111715
u60454459,g26556480
u60454459,g35678007
u58214253,g31190276
u58214253,g63989484
u41605687,g15547870
u41605687,g67071738
u87853991,g75126035
u87853991,g82142560
u44638676,g28963745
u44638676,g72581090
u19779690,g51283481
u19779690,g01914885
u74849356,g99758692
u74849356,g74940678
u21934617,g24479985
u21934617,g90301006
u13925787,g83532643
u13925787,g25612121
u27124852,g78336897
u27124852,g67147300
u58793862,g03262233
u58793862,g84276329
u26638181,g35549655
u26638181,g70782977
u23422031,g52626909
u23422031,g75730019
u43591125,g66187454
u43591125,g60803489
u71766808,g86428226
u71766808,g66251542
u09327573,g56621675
u09327573,g32886144
u82858094,g33072745
u82858094,g02141122
u04893836,g85485988
u04893836,g32641844
u49244274,g83757895
u49244274,g62607719
u40531117,g91363723
u40531117,g01695803
u17153589,g89200271
u17153589,g24656407
u98382527,g39366834
u98382527,g26925800
u77807647,g24576552
u77807647,g09805199
u18633746,g93023830
u18633746,g16167807
u54871545,g00663854
u54871545,g34477578
u64823722,g39879078
u64823722,g95331003
u66568694,g21544048
u66568694,g24435313
u14125384,g43409822
u14125384,g05286498
u44605250,g26556480
u44605250,g50163420
u27340832,g54199262
u27340832,g69356603
u98330996,g67038900
u98330996,g58014324
u70647035,g16967024
u70647035,g98534046
u63148409,g76745472
u63148409,g06299036
u28676842,g87757756
u28676842,g92237283
u59635193,g24982722
u59635193,g31519868
u28205310,g74412462
u28205310,g63858284
u76554548,g65055990
u76554548,g73481194
u00157532,g06097413
u00157532,g58561718
u27141768,g99648790
u27141768,g53789074
u58481856,g68349895
u58481856,g89627546
u00655971,g22284227
u00655971,g70466974
u80007175,g67857266
u80007175,g06065657
u19989507,g25659977
u19989507,g20435241
u62900492,g67274965
u62900492,g49391160
u04224127,g90898833
u04224127,g54342851
u01731246,g03128638
u01731246,g14264567
u11611778,g48254339
u11611778,g59271404
u05310170,g35296108
u05310170,g35648086
u24403815,g04615400
u24403815,g17604638
u10197850,g87749248
u10197850,g15360200
u09717896,g10932727
u09717896,g84515065
u50722734,g59997114
u50722734,g65683787
u67579650,g37683422
u67579650,g15264795
u58254457,g34189272
u58254457,g62180900
u55714698,g92734872
u55714698,g17662732
u92729375,g82874353
u92729375,g16320816
u43591125,g38617933
u43591125,g10259243
u42024428,g00805292
u42024428,g82809435
u33457819,g79027240
u33457819,g20272030
u03178457,g46609035
u03178457,g18252834
u64719793,g95765068
u64719793,g86898511
u94669425,g17074600
u94669425,g08347342
u18639863,g38111139
u18639863,g63870321
u71869808,g17702591
u71869808,g40004655
u47388253,g92694999
u47388253,g81860955
u47054693,g46674749
u47054693,g63149989
u43941946,g52043468
u43941946,g53908452
u65717372,g78139956
u65717372,g70822619
u95174261,g50163420
u95174261,g62915473
u97673983,g02141122
u97673983,g54414728
u69917225,g64509433
u69917225,g89317082
u14581640,g63035379
u14581640,g44635234
u86713794,g45003838
u86713794,g84456203
u27457331,g68808834
u27457331,g44666775
u17187450,g34193208
u17187450,g73809315
u13494586,g51450658
u13494586,g52499861
u39170095,g42862258
u39170095,g92711177
u55659468,g40938967
u55659468,g25130014
u75616235,g40499587
u75616235,g58811265
u77089819,g79819183
u77089819,g91024164
u70840120,g38230643
u70840120,g75862273
u54511224,g94005519
u54511224,g79181962
u32556425,g42984170
u32556425,g78537882
u78011182,g13451594
u78011182,g76527380
u41303810,g88529278
u41303810,g70782977
u57366035,g51682801
u57366035,g12909815
u01522553,g78139956
u01522553,g56056078
u98268996,g04830062
u98268996,g01231672
u23546625,g48753510
u23546625,g96482153
u21119103,g06045292
u21119103,g44038209
u58609610,g21097782
u58609610,g98333821
u32222598,g23403411
u32222598,g59638098
u90742229,g39764415
u90742229,g46486970
u02795977,g10932727
u02795977,g14120436
u60473832,g68302537
u60473832,g88847485
u87934811,g99317241
u87934811,g97435957
u73309412,g03207903
u73309412,g99216201
u49041164,g98293003
u49041164,g27574702
u77288684,g18223055
u77288684,g43254702
u62414810,g46446145
u62414810,g47814314
u97156748,g91024164
u97156748,g87889911
u69029760,g58854798
u69029760,g34122842
u09331754,g82616432
u09331754,g55239305
u35036355,g48556857
u35036355,g67615026
u10691163,g61225634
u10691163,g99400209
u00874815,g31948580
u00874815,g01660600
u39532419,g77346715
u39532419,g76949075
u13525294,g21351410
u13525294,g71192260
u38561265,g93941352
u38561265,g93325439
u11329987,g56115255
u11329987,g05900475
u09385434,g22244120
u09385434,g51322209
u48888047,g00605015
u48888047,g52947714
u06810486,g74412462
u06810486,g34855252
u83394320,g10406824
u83394320,g55646573
u66008466,g16952539
u66008466,g91668444
u85535259,g22948369
u85535259,g97931549
u32158093,g51283481
u32158093,g29464734
u76745785,g10773791
u76745785,g31285736
u50555482,g71822589
u50555482,g38057988
u32279155,g40110970
u32279155,g79017310
u30991563,g67071738
u30991563,g47177002
u12483683,g77806076
u12483683,g02230168
u48311027,g64596037
u48311027,g08020339
u53590702,g68594066
u53590702,g65052090
u28701909,g04615400
u28701909,g02141122
u82568425,g03136155
u82568425,g08561999
u92570404,g75730019
u92570404,g24268800
u76469131,g01549519
u76469131,g88059692
u64072664,g69031937
u64072664,g05227907
u17998950,g60107140
u17998950,g82896062
u13846553,g22832209
u13846553,g95457243
u55472824,g25077590
u55472824,g71144790
u78532330,g93941352
u78532330,g96083451
u66399737,g39810177
u66399737,g39070083
u51119424,g62180900
u51119424,g23188828
u31782279,g73792397
u31782279,g66251542
u62751751,g78518895
u62751751,g99090834
u81952658,g06045292
u81952658,g95560020
u64030091,g70274773
u64030091,g45963204
u17759890,g00605015
u17759890,g60107140
u74938500,g06045292
u74938500,g41623816
u17156425,g28112086
u17156425,g37782017
u34716927,g47177002
u34716927,g95572890
u59534345,g67463933
u59534345,g34204104
u92753457,g02141122
u92753457,g93941352
u46299905,g71073909
u46299905,g15376352
u55714698,g89200271
u55714698,g41623816
u60011474,g70582637
u60011474,g52947714
u28205310,g78336897
u28205310,g88059692
u23368183,g09670581
u23368183,g95702441
u08942444,g06299036
u08942444,g83723284
u30726598,g23007691
u30726598,g27996569
u27047386,g08020339
u27047386,g13612183
u79725521,g49134759
u79725521,g35978058
u15010009,g03508032
u15010009,g30786147
u58424942,g68710423
u58424942,g59355932
u27257486,g61225634
u27257486,g82716620
u49242942,g93941352
u49242942,g62915473
u91531964,g67038900
u91531964,g90760559
u15844193,g48118089
u15844193,g34397868
u70694256,g36841558
u70694256,g97931549
u45517560,g74412462
u45517560,g38964542
u64860701,g76602932
u64860701,g88847485
u13947102,g93023830
u13947102,g81135807
u88361580,g29567022
u88361580,g38434648
u61150089,g47086763
u61150089,g64029720
u82441061,g41577769
u82441061,g58464197
u50086910,g18470245
u50086910,g99400209
u79736245,g92469827
u79736245,g79861485
u49508040,g53223749
u49508040,g95457243
u55835946,g81608348
u55835946,g08978402
u16389006,g22771657
u16389006,g16369263
u82502949,g51325735
u82502949,g74942396
u98418596,g29741733
u98418596,g81632995
u78011182,g23403411
u78011182,g00630738
u72264483,g38425796
u72264483,g11335333
u44185960,g82994209
u44185960,g88681493
u81930231,g29752784
u81930231,g64633153
u01550961,g78139956
u01550961,g63281890
u67251141,g22284227
u67251141,g73084431
u88971607,g97931337
u88971607,g17704742
u29553373,g43692578
u29553373,g84994417
u44605250,g49593949
u44605250,g29546269
u41538078,g15339821
u41538078,g75912186
u53183186,g46092771
u53183186,g52261283
u73963959,g99758692
u73963959,g87795702
u04639299,g43409822
u04639299,g79904092
u67989643,g84150274
u67989643,g53927674
u13960672,g47352460
u13960672,g59848866
u98654372,g74493125
u98654372,g18860852
u01404007,g17981761
u01404007,g72581090
u32516066,g11225866
u32516066,g14523030
u35200970,g75248233
u35200970,g75521004
u79736245,g08220648
u79736245,g64574718
u19481018,g51234623
u19481018,g65055990
u90784003,g66197269
u90784003,g85021436
u34032139,g30314000
u34032139,g04830062
u65666618,g00087199
u65666618,g41185938
u89963265,g57843499
u89963265,g35444269
u17742070,g66216718
u17742070,g74412462
u64030091,g91363723
u64030091,g27899792
u55833388,g90398212
u55833388,g15339821
u15844193,g92844965
u15844193,g32022929
u56533690,g35166995
u56533690,g76514199
u51594045,g15632833
u51594045,g93941352
u60154970,g05463839
u60154970,g17981761
u84398766,g24279929
u84398766,g92594366
u58005441,g99496555
u58005441,g79540922
u76337229,g53969661
u76337229,g58014324
u90559465,g83146398
u90559465,g97310160
u70834200,g12460730
u70834200,g18049686
u54615544,g42513315
u54615544,g12104166
u73026246,g29888880
u73026246,g92734872
u94680884,g74112521
u94680884,g12540365
u37679827,g21037002
u37679827,g60559218
u63448220,g48828327
u63448220,g91909847
u75811549,g10126403
u75811549,g17707223
u73903042,g89200271
u73903042,g86265809
u93623755,g89025848
u93623755,g51560220
u94739498,g71371078
u94739498,g94410811
u55666073,g31560999
u55666073,g15217706
u61237602,g76108144
u61237602,g95421853
u70674372,g04025903
u70674372,g15547870
u33682209,g27953205
u33682209,g51325735
u03908917,g28788625
u03908917,g98293003
u20630167,g84720805
u20630167,g85094839
u09203400,g95225789
u09203400,g28963745
u76386235,g22136822
u76386235,g29761890
u30403615,g02273341
u30403615,g80196469
u09703080,g17074600
u09703080,g92454558
u25663556,g68959096
u25663556,g18537530
u52786015,g25241241
u52786015,g67973751
u61076669,g24849398
u61076669,g65791191
u68920036,g32028748
u68920036,g24212567
u08543832,g37424874
u08543832,g10183897
u88646578,g79499736
u88646578,g53302271
u24568004,g59833534
u24568004,g39090767
u87165125,g73265847
u87165125,g92522857
u35036355,g75742078
u35036355,g79861485
u50866739,g76636208
u50866739,g85076753
u25036365,g21595192
u25036365,g06975986
u57323682,g82994209
u57323682,g17411454
u73074846,g37422652
u73074846,g41348232
u58882463,g60416652
u58882463,g49636917
u61683676,g22287423
u61683676,g68576907
u08795949,g79208840
u08795949,g06993647
u61484835,g74716193
u61484835,g62087868
u45885642,g24850971
u45885642,g68047320
u33150820,g75228197
u33150820,g77330694
u58246803,g02141122
u58246803,g19856409
u58835174,g33598656
u58835174,g16234754
u77032452,g55998281
u77032452,g63309816
u96098479,g10183897
u96098479,g26556480
u08646535,g09929422
u08646535,g16653801
u24512881,g44666775
u24512881,g86123931
u28066021,g70137688
u28066021,g05914065
u61078154,g29741733
u61078154,g16135457
u04893836,g47086763
u04893836,g16246767
u02074953,g91479688
u02074953,g01125194
u69917225,g00288786
u69917225,g99500667
u25219514,g49445983
u25219514,g38230643
u42467385,g14120436
u42467385,g22313283
u76545135,g35984506
u76545135,g54414728
u96104653,g77565012
u96104653,g60327207
u11594017,g27899792
u11594017,g21724780
u36822963,g61434161
u36822963,g14935757
u76821673,g77806076
u76821673,g75416425
u95407160,g17210393
u95407160,g79589034
u63163832,g90122349
u63163832,g47205010
u63199433,g02428379
u63199433,g14806591
u07801133,g03304317
u07801133,g38892969
u86363218,g40499587
u86363218,g33591260
u20601708,g55716971
u20601708,g33626084
u96980242,g08511321
u96980242,g38617825
u07279231,g85711869
u07279231,g79056135
u28260148,g49134759
u28260148,g98358758
u93160309,g56460004
u93160309,g51450658
u47054693,g79613605
u47054693,g11874075
u89565106,g42523222
u89565106,g55987459
u63299663,g30592455
u63299663,g15090160
u36422334,g47669117
u36422334,g84456203
u52075389,g11225866
u52075389,g39075066
u81779282,g10053132
u81779282,g36958384
u12348519,g15547870
u12348519,g64348065
u56316623,g09929422
u56316623,g61574690
u83343215,g33776814
u83343215,g76960634
u62689395,g82616432
u62689395,g53302271
u93268038,g37490691
u93268038,g81437974
u87227222,g00795234
u87227222,g28652141
u06535577,g29741733
u06535577,g60790435
u82510906,g75513928
u82510906,g37790060
u60034715,g13449021
u60034715,g71101689
u24501041,g36958384
u24501041,g99039675
u10616178,g59512240
u10616178,g93679103
u43668240,g53078416
u43668240,g18960204
u27056815,g75042518
u27056815,g17981761
u38846463,g06177547
u38846463,g77681780
u95935986,g01873417
u95935986,g61728788
u93316927,g16967024
u93316927,g88090167
u92729375,g52937196
u92729375,g35997967
u14407800,g30645652
u14407800,g85632182
u96016559,g15547870
u96016559,g75416425
u30258510,g61225634
u30258510,g42729032
u59868146,g54634449
u59868146,g03304317
u83556956,g79333823
u83556956,g33072745
u49869007,g59429387
u49869007,g50399525
u79281996,g63281890
u79281996,g97578901
u33701854,g68576640
u33701854,g16351291
u69812373,g55951975
u69812373,g46546900
u23622670,g15035813
u23622670,g33467117
u25036595,g59132435
u25036595,g86265809
u21985466,g68047320
u21985466,g27574702
u20432518,g43595278
u20432518,g96665580
u47240366,g51189330
u47240366,g08352025
u99618104,g91952332
u99618104,g66251542
u59335576,g77640255
u59335576,g33211163
u17715532,g27545941
u17715532,g65905047
u54654852,g01660600
u54654852,g98908589
u03882459,g91668444
u03882459,g41963746
u77504666,g68967575
u77504666,g31752627
u21121933,g52740278
u21121933,g58690245
u82488844,g32028748
u82488844,g29326880
u07815768,g17807252
u07815768,g59452361
u67309742,g39179145
u67309742,g93679103
u82248021,g68660659
u82248021,g88258978
u29061126,g26730287
u29061126,g19425343
u17988807,g51367911
u17988807,g48556857
u64359437,g42196858
u64359437,g63046613
u51416462,g39156230
u51416462,g43188612
u56640739,g99758692
u56640739,g77247985
u44095087,g97784906
u44095087,g52733706
u02211193,g34193208
u02211193,g42907287
u28085412,g59027363
u28085412,g17604638
u52579529,g82668863
u52579529,g54894888
u56911577,g30314000
u56911577,g02532016
u51986373,g08511321
u51986373,g76361508
u98418596,g99544321
u98418596,g23826249
u93376085,g85076753
u93376085,g59081274
u10102790,g83737994
u10102790,g42154675
u12847129,g60590570
u12847129,g73495588
u58835174,g91035389
u58835174,g10717886
u62309560,g07912012
u62309560,g66192174
u24297264,g88258978
u24297264,g26569451
u12979095,g03916495
u12979095,g18827702
u84178019,g37045588
u84178019,g61364485
u78160381,g31190276
u78160381,g41354547
u28343851,g37493591
u28343851,g05572229
u03482508,g26445690
u03482508,g06921499
u75656042,g92017077
u75656042,g15742115
u56316623,g69849525
u56316623,g36060349
u52038231,g53996086
u52038231,g06921499
u11949707,g99526401
u11949707,g83627560
u26497692,g16087475
u26497692,g45086997
u49088738,g11862712
u49088738,g23106667
u37279704,g45508008
u37279704,g57325235
u79566293,g22136822
u79566293,g59154612
u06231068,g48878537
u06231068,g55239305
u98179594,g73140692
u98179594,g29657740
u00462231,g99758692
u00462231,g27088339
u58355850,g79866169
u58355850,g14055591
u43601168,g78139956
u43601168,g47915473
u75222770,g79735883
u75222770,g85010544
u75811549,g36958384
u75811549,g31756494
u22808577,g72460998
u22808577,g67639165
u92100312,g75513928
u92100312,g27953205
u78239215,g90301006
u78239215,g61434161
u57508791,g31000512
u57508791,g81880185
u01191807,g09670581
u01191807,g84892952
u78745014,g94066140
u78745014,g01959969
u45027672,g54619657
u45027672,g21595192
u34660221,g38434648
u34660221,g23185261
u94536227,g53129831
u94536227,g00102027
u30465751,g52771362
u30465751,g34765721
u11436417,g51234623
u11436417,g60489606
u65526955,g81456217
u65526955,g64963995
u99292068,g14055591
u99292068,g50610377
u05612975,g27090348
u05612975,g27088339
u56274213,g94693950
u56274213,g00475133
u53628162,g06324638
u53628162,g27080041
u38419315,g75742078
u38419315,g45685155
u49651038,g47086763
u49651038,g47915473
u23719404,g05358844
u23719404,g86082690
u30669948,g10879560
u30669948,g34122842
u14959260,g66220144
u14959260,g97744219
u70468042,g61434161
u70468042,g29722498
u05420762,g52140787
u05420762,g49787534
u47240366,g82616432
u47240366,g45124396
u29627473,g69971844
u29627473,g61018623
u33462621,g99496555
u33462621,g74857369
u73963959,g92469827
u73963959,g92734990
u93071176,g01660600
u93071176,g70463993
u16676280,g85318104
u16676280,g24662129
u27481441,g19242120
u27481441,g53943004
u94825564,g21351410
u94825564,g82024722
u25752703,g08352025
u25752703,g34011586
u85252845,g39845845
u85252845,g83773334
u54714550,g65905047
u54714550,g55070029
u85939164,g24479985
u85939164,g00880401
u86254248,g53223749
u86254248,g58564429
u17751563,g66415217
u17751563,g80449108
u87853991,g94300691
u87853991,g90832644
u97330350,g34193208
u97330350,g82465493
u57027153,g22284227
u57027153,g46430686
u12295175,g70081162
u12295175,g97310160
u00524806,g12909815
u00524806,g97490319
u32859769,g28309560
u32859769,g40531835
u62644689,g17807252
u62644689,g69433247
u21023333,g70224294
u21023333,g91411903
u65526955,g79027240
u65526955,g88172386
u69968538,g29353242
u69968538,g46987740
